Shaked,120.0
Shaked,0.0
harpaz,120.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
Shaked,60.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
Shaked,60.0
Shaked,60.0
Shaked,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Shaked,0.0
Shaked,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Shaked,0.0
harpaz,0.0
harpaz,300.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
harpaz,600.0
Shaked,60.0
harpaz,0.0
harpaz,0.0
Shaked,120.0
harpaz,103440.0
harpaz,180.0
harpaz,0.0
harpaz,12720.0
Shaked,1920.0
harpaz,240.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
Shaked,60.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Shaked,60.0
harpaz,240.0
harpaz,44520.0
harpaz,60.0
harpaz,0.0
Shaked,4380.0
Shaked,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Shaked,6360.0
harpaz,2700.0
harpaz,0.0
harpaz,0.0
harpaz,11820.0
harpaz,0.0
harpaz,0.0
harpaz,4920.0
Shaked,0.0
Shaked,81660.0
harpaz,0.0
harpaz,60.0
harpaz,3780.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
harpaz,60.0
Shaked,60.0
harpaz,0.0
harpaz,180.0
harpaz,2280.0
Shaked,240.0
harpaz,5580.0
harpaz,0.0
harpaz,0.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
harpaz,300.0
Shaked,180.0
Shaked,0.0
Shaked,0.0
harpaz,60.0
harpaz,0.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
harpaz,71220.0
harpaz,2460.0
harpaz,0.0
Shaked,1320.0
Shaked,0.0
harpaz,0.0
Shaked,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
harpaz,60.0
Shaked,0.0
harpaz,0.0
Shaked,60.0
harpaz,180.0
Shaked,180.0
Shaked,0.0
harpaz,180.0
Shaked,120.0
harpaz,0.0
harpaz,0.0
Shaked,240.0
Shaked,60.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
harpaz,9180.0
harpaz,0.0
Shaked,1080.0
Shaked,60.0
harpaz,160200.0
harpaz,0.0
Shaked,54840.0
Shaked,0.0
harpaz,6420.0
Shaked,420.0
harpaz,60.0
harpaz,0.0
Shaked,0.0
harpaz,60.0
Shaked,60.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
harpaz,240.0
harpaz,110160.0
Shaked,60.0
Shaked,60.0
Shaked,0.0
harpaz,60.0
harpaz,0.0
Shaked,60.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
Shaked,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Shaked,240.0
harpaz,540.0
Shaked,150240.0
harpaz,1380.0
harpaz,20400.0
Shaked,60.0
harpaz,523920.0
harpaz,0.0
Shaked,240.0
harpaz,180.0
Shaked,300.0
harpaz,145380.0
Shaked,1080.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Shaked,120.0
harpaz,0.0
Shaked,2580.0
Shaked,0.0
harpaz,361560.0
harpaz,0.0
harpaz,0.0
Shaked,900.0
harpaz,87660.0
harpaz,0.0
harpaz,0.0
Shaked,180.0
Shaked,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Shaked,60.0
Shaked,0.0
harpaz,60.0
harpaz,517200.0
Shaked,1740.0
Shaked,0.0
harpaz,60.0
harpaz,0.0
Shaked,180.0
harpaz,2340.0
harpaz,0.0
Shaked,60.0
harpaz,6600.0
Shaked,420.0
Shaked,0.0
harpaz,60.0
harpaz,161640.0
harpaz,85800.0
Shaked,1380.0
Shaked,430800.0
harpaz,360.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Shaked,1860.0
harpaz,1620.0
harpaz,82440.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
harpaz,300.0
Shaked,1380.0
Shaked,0.0
harpaz,4620.0
harpaz,79620.0
Shaked,420.0
harpaz,60.0
Shaked,120.0
harpaz,0.0
Shaked,0.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
harpaz,60.0
harpaz,86460.0
Shaked,60.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
harpaz,345180.0
Shaked,60.0
harpaz,180.0
harpaz,1386600.0
harpaz,0.0
Shaked,60.0
harpaz,180.0
Shaked,60.0
harpaz,682080.0
Shaked,180.0
harpaz,120.0
harpaz,0.0
Shaked,120.0
harpaz,60.0
harpaz,780.0
Shaked,60.0
harpaz,0.0
Shaked,420.0
harpaz,0.0
harpaz,180.0
Shaked,60.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
Shaked,60.0
harpaz,0.0
harpaz,0.0
Shaked,0.0
harpaz,2400.0
harpaz,60.0
Shaked,360.0
harpaz,12240.0
Shaked,60.0
harpaz,60.0
Shaked,60.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Shaked,120.0
harpaz,0.0
harpaz,60.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
harpaz,4680.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
Shaked,0.0
harpaz,60.0
Shaked,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Shaked,0.0
harpaz,0.0
harpaz,60.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Shaked,0.0
Shaked,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Shaked,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Shaked,0.0
Shaked,0.0
Shaked,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Shaked,0.0
harpaz,253860.0
Shaked,900.0
harpaz,60.0
harpaz,60.0
Shaked,0.0
harpaz,0.0
harpaz,60.0
Shaked,660.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
harpaz,60.0
Shaked,60.0
harpaz,0.0
harpaz,60.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
harpaz,70920.0
Shaked,360.0
harpaz,94440.0
harpaz,3720.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Shaked,180.0
Shaked,0.0
harpaz,60.0
harpaz,0.0
Shaked,60.0
harpaz,60.0
Shaked,60.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
harpaz,92580.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Shaked,780.0
harpaz,0.0
harpaz,60.0
Shaked,0.0
Shaked,0.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
harpaz,60.0
harpaz,60.0
harpaz,0.0
Shaked,60.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Shaked,60.0
harpaz,0.0
Shaked,120.0
harpaz,61080.0
harpaz,60.0
Shaked,2460.0
Shaked,0.0
harpaz,300.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Shaked,600.0
Shaked,60.0
harpaz,0.0
harpaz,0.0
Shaked,540.0
harpaz,480.0
Shaked,60.0
Shaked,60.0
Shaked,0.0
Shaked,0.0
Shaked,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
Shaked,0.0
harpaz,0.0
Shaked,0.0
Shaked,0.0
harpaz,60.0
harpaz,0.0
Shaked,0.0
Shaked,0.0
Shaked,0.0
Shaked,60.0
harpaz,60.0
harpaz,0.0
Shaked,360.0
Shaked,60.0
harpaz,240.0
harpaz,0.0
Shaked,60.0
harpaz,60.0
harpaz,0.0
Shaked,120.0
harpaz,780.0
harpaz,60.0
Shaked,720.0
harpaz,6900.0
harpaz,0.0
harpaz,60.0
Shaked,0.0
Shaked,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Shaked,60.0
harpaz,0.0
harpaz,50700.0
Shaked,300.0
harpaz,300.0
harpaz,0.0
harpaz,1560.0
harpaz,0.0
harpaz,60.0
Shaked,1140.0
harpaz,0.0
harpaz,60.0
Shaked,1380.0
Shaked,0.0
harpaz,240.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
Shaked,300.0
Shaked,360.0
Shaked,0.0
Shaked,60.0
Shaked,0.0
Shaked,0.0
harpaz,60.0
harpaz,0.0
Shaked,0.0
Shaked,0.0
Shaked,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Shaked,0.0
harpaz,11940.0
Shaked,180.0
harpaz,0.0
harpaz,0.0
Shaked,120.0
harpaz,240.0
Shaked,120.0
Shaked,0.0
harpaz,60.0
harpaz,60.0
Shaked,0.0
harpaz,120.0
harpaz,6540.0
harpaz,60.0
Shaked,120.0
Shaked,0.0
harpaz,1140.0
harpaz,0.0
Shaked,480.0
harpaz,0.0
harpaz,60.0
Shaked,720.0
Shaked,0.0
harpaz,60.0
harpaz,60.0
Shaked,68520.0
Shaked,0.0
Shaked,0.0
Shaked,60.0
harpaz,0.0
harpaz,0.0
Shaked,0.0
harpaz,9240.0
Shaked,9300.0
harpaz,180.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
harpaz,60.0
Shaked,2760.0
Shaked,0.0
harpaz,300.0
harpaz,60.0
harpaz,0.0
Shaked,180.0
harpaz,78360.0
Shaked,240.0
Shaked,0.0
harpaz,0.0
Shaked,0.0
harpaz,60.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
harpaz,95640.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
harpaz,0.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Shaked,1080.0
Shaked,0.0
Shaked,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Shaked,4380.0
harpaz,0.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Shaked,0.0
harpaz,0.0
harpaz,180.0
Shaked,1980.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Shaked,720.0
harpaz,248460.0
harpaz,0.0
Shaked,4320.0
harpaz,120.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Shaked,60.0
harpaz,60.0
Shaked,120.0
Shaked,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,1020.0
harpaz,0.0
Shaked,60.0
harpaz,120.0
harpaz,0.0
Shaked,360.0
Shaked,0.0
harpaz,60.0
harpaz,255360.0
harpaz,0.0
Shaked,120.0
harpaz,0.0
harpaz,1140.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
Shaked,0.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
Shaked,767760.0
harpaz,431700.0
Shaked,540.0
harpaz,720.0
Shaked,1800.0
harpaz,142140.0
Shaked,60.0
Shaked,0.0
harpaz,115020.0
Shaked,960.0
harpaz,120.0
harpaz,0.0
Shaked,60.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Shaked,0.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
harpaz,0.0
Shaked,0.0
Shaked,0.0
harpaz,60.0
harpaz,2940.0
Shaked,180.0
Shaked,1560.0
Shaked,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
Shaked,0.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
Shaked,1440.0
harpaz,0.0
harpaz,180.0
harpaz,480.0
Shaked,60.0
harpaz,170460.0
harpaz,60.0
Shaked,4680.0
harpaz,60.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Shaked,0.0
Shaked,0.0
Shaked,60.0
harpaz,0.0
harpaz,60.0
Shaked,0.0
harpaz,60.0
harpaz,12240.0
harpaz,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Shaked,480.0
harpaz,660.0
harpaz,0.0
Shaked,148500.0
harpaz,60.0
harpaz,0.0
Shaked,300.0
Shaked,0.0
Shaked,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
Shaked,0.0
harpaz,258660.0
harpaz,0.0
Shaked,720.0
Shaked,0.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
harpaz,2160.0
harpaz,0.0
harpaz,0.0
Shaked,4020.0
Shaked,0.0
Shaked,60.0
Shaked,0.0
harpaz,60.0
harpaz,0.0
Shaked,0.0
harpaz,46320.0
Shaked,60.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
harpaz,60.0
Shaked,0.0
Shaked,0.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
harpaz,60.0
Shaked,0.0
harpaz,0.0
Shaked,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
Shaked,60.0
Shaked,660.0
Shaked,0.0
harpaz,60.0
harpaz,0.0
harpaz,0.0
harpaz,0.0
